#, time, y[0], y[1], y[2], y[3], y[4], y[5], y[6], y[7], y[8], y[9], y[10], y[11], y[12], y[13], y[14], y[15], y[16], y[17], y[18], y[19], y[20], y[21], y[22], y[23], y[24], y[25], y[26], y[27], y[28], y[29], y[30], y[31], y[32], y[33], y[34], y[35], y[36], y[37], y[38], y[39], y[40], y[41], y[42], y[43], y[44], y[45], y[46], y[47], y[48], y[49], y[50], y[51], y[52], y[53], y[54], y[55], y[56], y[57], y[58], y[59], y[60], y[61], y[62], y[63], y[64], y[65], y[66], y[67], y[68], y[69], y[70], y[71], y[72], y[73], y[74], y[75], y[76], y[77], y[78], y[79], y[80], y[81], y[82], y[83], y[84], y[85], y[86], y[87], y[88], y[89], y[90], y[91], y[92], y[93], y[94], y[95], y[96], y[97], y[98], y[99]
34, 1.360000, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
35, 1.400000, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36, 1.440000, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
37, 1.480000, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
38, 1.520000, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39, 1.560000, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
40, 1.600000, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41, 1.640000, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42, 1.680000, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43, 1.720000, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
44, 1.760000, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
45, 1.800000, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
46, 1.840000, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
47, 1.880000, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48, 1.920000, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49, 1.960000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50, 2.000000, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51, 2.040000, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
52, 2.080000, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
53, 2.120000, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
54, 2.160000, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
55, 2.200000, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
